2.0000e-03	2.4572e+03	-6.4966e+02	1.9940e+03	0.0000e+00
1.0002e+01	2.4572e+03	-6.1069e+02	1.9689e+03	0.0000e+00
2.0002e+01	2.4570e+03	-4.4721e+02	1.8639e+03	0.0000e+00
3.0002e+01	2.4572e+03	-4.9416e+01	1.6088e+03	0.0000e+00
4.0002e+01	2.4573e+03	1.9204e+02	1.4538e+03	0.0000e+00
5.0002e+01	2.4572e+03	1.5458e+02	1.4778e+03	0.0000e+00
6.0002e+01	2.4572e+03	8.8433e+01	1.5202e+03	0.0000e+00
7.0002e+01	2.4572e+03	4.6214e+01	1.5474e+03	0.0000e+00
8.0002e+01	2.4572e+03	-7.0245e-01	1.5775e+03	0.0000e+00
9.0002e+01	2.4572e+03	-4.1989e+01	1.6040e+03	0.0000e+00
1.0000e+02	2.4572e+03	-7.0040e+01	1.6220e+03	0.0000e+00
1.1000e+02	2.4572e+03	-9.3213e+01	1.6369e+03	0.0000e+00
1.2000e+02	2.4572e+03	-1.4138e+02	1.6678e+03	0.0000e+00
1.3000e+02	2.4572e+03	-1.9225e+02	1.7004e+03	0.0000e+00
1.4000e+02	2.4572e+03	-2.0494e+02	1.7086e+03	0.0000e+00
1.5000e+02	2.4572e+03	-2.0102e+02	1.7061e+03	0.0000e+00
1.6000e+02	2.4573e+03	-1.8546e+02	1.6961e+03	0.0000e+00
1.7000e+02	2.4573e+03	-1.8286e+02	1.6944e+03	0.0000e+00
1.8000e+02	2.4572e+03	-1.9567e+02	1.7026e+03	0.0000e+00
1.9000e+02	2.4573e+03	-2.0270e+02	1.7072e+03	0.0000e+00
2.0000e+02	2.4573e+03	-2.0333e+02	1.7076e+03	0.0000e+00
2.1000e+02	2.4573e+03	-2.0315e+02	1.7074e+03	0.0000e+00
2.2000e+02	2.4573e+03	-2.0213e+02	1.7068e+03	0.0000e+00
2.3000e+02	2.4573e+03	-1.9976e+02	1.7053e+03	0.0000e+00
2.4000e+02	2.4573e+03	-1.9155e+02	1.7000e+03	0.0000e+00
2.5000e+02	2.4573e+03	-1.7802e+02	1.6913e+03	0.0000e+00
2.6000e+02	2.4573e+03	-1.6872e+02	1.6853e+03	2.8219e+00
2.7000e+02	2.4573e+03	-1.5476e+02	1.6764e+03	6.5552e+00
2.8000e+02	2.4573e+03	-1.3576e+02	1.6642e+03	9.6857e+00
2.9000e+02	2.4573e+03	-1.2035e+02	1.6543e+03	1.1902e+01
3.0000e+02	2.4573e+03	-1.1170e+02	1.6488e+03	1.2983e+01
3.1000e+02	2.4573e+03	-1.0876e+02	1.6469e+03	1.2885e+01
3.2000e+02	2.4573e+03	-1.0662e+02	1.6455e+03	1.2415e+01
3.3000e+02	2.4573e+03	-1.0450e+02	1.6441e+03	1.1958e+01
3.4000e+02	2.4573e+03	-1.0216e+02	1.6426e+03	1.1676e+01
3.5000e+02	2.4573e+03	-9.8086e+01	1.6400e+03	1.1656e+01
3.6000e+02	2.4573e+03	-9.2513e+01	1.6364e+03	1.1665e+01
3.7000e+02	2.4573e+03	-8.8063e+01	1.6336e+03	1.1154e+01
3.8000e+02	2.4573e+03	-7.6737e+01	1.6263e+03	1.1793e+01
3.9000e+02	2.4573e+03	-6.0011e+01	1.6156e+03	1.3332e+01
4.0000e+02	2.4573e+03	-4.0687e+01	1.6032e+03	1.5013e+01
4.1000e+02	2.4572e+03	-1.5710e+01	1.5871e+03	1.6167e+01
4.2000e+02	2.4573e+03	1.0878e+01	1.5701e+03	1.6360e+01
4.3000e+02	2.4572e+03	-2.3590e+00	1.5786e+03	1.6878e+01
4.4000e+02	2.4572e+03	-8.1087e+00	1.5823e+03	1.8012e+01
4.5000e+02	2.4572e+03	9.1127e+00	1.5712e+03	2.0365e+01
4.6000e+02	2.4572e+03	4.3791e+01	1.5489e+03	2.3825e+01
4.7000e+02	2.4573e+03	8.7404e+01	1.5210e+03	2.7435e+01
4.8000e+02	2.4572e+03	1.2374e+02	1.4976e+03	2.9774e+01
4.9000e+02	2.4572e+03	1.5096e+02	1.4802e+03	3.0257e+01
5.0000e+02	2.4573e+03	1.4568e+02	1.4836e+03	2.8784e+01
5.1000e+02	2.4572e+03	9.0337e+01	1.5191e+03	2.5888e+01
5.2000e+02	2.4572e+03	4.8197e+01	1.5461e+03	2.2539e+01
5.3000e+02	2.4572e+03	2.3585e+01	1.5619e+03	1.9674e+01
5.4000e+02	2.4572e+03	2.3702e+01	1.5618e+03	1.8585e+01
5.5000e+02	2.4572e+03	4.2982e+01	1.5495e+03	1.9590e+01
5.6000e+02	2.4572e+03	6.0882e+01	1.5380e+03	2.2268e+01
5.7000e+02	2.4572e+03	8.7880e+01	1.5206e+03	2.5311e+01
5.8000e+02	2.4572e+03	1.1894e+02	1.5007e+03	2.7891e+01
5.9000e+02	2.4572e+03	1.4560e+02	1.4836e+03	2.9896e+01
6.0000e+02	2.4572e+03	1.5786e+02	1.4757e+03	3.0801e+01
6.1000e+02	2.4573e+03	1.4898e+02	1.4814e+03	3.0161e+01
6.2000e+02	2.4572e+03	1.1766e+02	1.5015e+03	2.7713e+01
6.3000e+02	2.4572e+03	7.4064e+01	1.5295e+03	2.3816e+01
6.4000e+02	2.4572e+03	3.7502e+01	1.5530e+03	1.9601e+01
6.5000e+02	2.4572e+03	2.3415e+01	1.5620e+03	1.6272e+01
6.6000e+02	2.4572e+03	2.4743e+01	1.5612e+03	1.5071e+01
6.7000e+02	2.4572e+03	3.9194e+01	1.5519e+03	1.7402e+01
6.8000e+02	2.4572e+03	9.8520e+01	1.5138e+03	2.3137e+01
6.9000e+02	2.4572e+03	1.8203e+02	1.4602e+03	2.9087e+01
7.0000e+02	2.4573e+03	2.7215e+02	1.4024e+03	3.3931e+01
7.1000e+02	2.4572e+03	3.1739e+02	1.3733e+03	3.7100e+01
7.2000e+02	2.4572e+03	3.0799e+02	1.3794e+03	3.7894e+01
7.3000e+02	2.4572e+03	2.4685e+02	1.4186e+03	3.6081e+01
7.4000e+02	2.4572e+03	1.9647e+02	1.4509e+03	3.2301e+01
7.5000e+02	2.4572e+03	1.5704e+02	1.4763e+03	2.8213e+01
7.6000e+02	2.4572e+03	1.2880e+02	1.4944e+03	2.5424e+01
7.7000e+02	2.4572e+03	1.2868e+02	1.4945e+03	2.4806e+01
7.8000e+02	2.4572e+03	1.3298e+02	1.4917e+03	2.5113e+01
7.9000e+02	2.4572e+03	1.5215e+02	1.4794e+03	2.5872e+01
8.0000e+02	2.4572e+03	1.7281e+02	1.4661e+03	2.6656e+01
8.1000e+02	2.4572e+03	1.7641e+02	1.4638e+03	2.6868e+01
8.2000e+02	2.4572e+03	1.6599e+02	1.4705e+03	2.6124e+01
8.3000e+02	2.4573e+03	1.4484e+02	1.4841e+03	2.4579e+01
8.4000e+02	2.4572e+03	8.7513e+01	1.5209e+03	2.2661e+01
8.5000e+02	2.4572e+03	5.0944e+01	1.5444e+03	2.0244e+01
8.6000e+02	2.4572e+03	4.0212e+01	1.5512e+03	1.8337e+01
8.7000e+02	2.4573e+03	4.6142e+01	1.5474e+03	1.7853e+01
8.8000e+02	2.4573e+03	6.3255e+01	1.5365e+03	1.8553e+01
8.9000e+02	2.4573e+03	7.2564e+01	1.5305e+03	1.9375e+01
9.0000e+02	2.4573e+03	7.5128e+01	1.5288e+03	1.9539e+01
9.1000e+02	2.4573e+03	6.2918e+01	1.5367e+03	1.8469e+01
9.2000e+02	2.4573e+03	3.7012e+01	1.5533e+03	1.6309e+01
9.3000e+02	2.4573e+03	2.2525e+00	1.5756e+03	1.3476e+01
9.4000e+02	2.4573e+03	-2.4945e+01	1.5931e+03	1.0547e+01
9.5000e+02	2.4573e+03	-3.0124e+01	1.5964e+03	8.8541e+00
9.6000e+02	2.4573e+03	-1.7945e+01	1.5886e+03	8.8317e+00
9.7000e+02	2.4573e+03	1.4797e+01	1.5676e+03	1.0287e+01
9.8000e+02	2.4573e+03	3.6058e+01	1.5539e+03	1.2532e+01
9.9000e+02	2.4572e+03	2.4292e+01	1.5615e+03	1.4797e+01
1.0000e+03	2.4573e+03	2.2479e+01	1.5626e+03	1.7319e+01
1.0100e+03	2.4573e+03	3.4649e+01	1.5548e+03	1.9724e+01
1.0200e+03	2.4573e+03	5.0091e+01	1.5449e+03	2.1458e+01
