2.5000e-03	2.1954e+02	-1.0374e+02	9.6057e+02	0.0000e+00
1.0002e+01	2.1954e+02	-9.8762e+01	9.4576e+02	0.0000e+00
2.0003e+01	2.1953e+02	-8.1782e+01	8.9529e+02	0.0000e+00
3.0003e+01	2.1954e+02	-4.9862e+01	8.0048e+02	0.0000e+00
4.0002e+01	2.1956e+02	-2.2496e+01	7.1921e+02	0.0000e+00
5.0002e+01	2.1954e+02	-1.9066e+01	7.0898e+02	0.0000e+00
6.0002e+01	2.1954e+02	-2.5225e+01	7.2727e+02	0.0000e+00
7.0002e+01	2.1955e+02	-3.2879e+01	7.5002e+02	0.0000e+00
8.0002e+01	2.1954e+02	-4.4006e+01	7.8308e+02	0.0000e+00
9.0002e+01	2.1954e+02	-5.3943e+01	8.1260e+02	0.0000e+00
1.0000e+02	2.1954e+02	-5.8897e+01	8.2732e+02	0.0000e+00
1.1000e+02	2.1954e+02	-5.9763e+01	8.2990e+02	0.0000e+00
1.2000e+02	2.1955e+02	-5.7965e+01	8.2456e+02	0.0000e+00
1.3000e+02	2.1955e+02	-5.4701e+01	8.1486e+02	0.0000e+00
1.4000e+02	2.1955e+02	-5.1107e+01	8.0419e+02	0.0000e+00
1.5000e+02	2.1955e+02	-4.7871e+01	7.9457e+02	0.0000e+00
1.6000e+02	2.1954e+02	-4.4165e+01	7.8356e+02	0.0000e+00
1.7000e+02	2.1955e+02	-3.9195e+01	7.6879e+02	0.0000e+00
1.8000e+02	2.1955e+02	-3.5145e+01	7.5677e+02	0.0000e+00
1.9000e+02	2.1955e+02	-3.4487e+01	7.5481e+02	0.0000e+00
2.0000e+02	2.1955e+02	-3.5229e+01	7.5701e+02	0.0000e+00
2.1000e+02	2.1955e+02	-3.4927e+01	7.5611e+02	0.0000e+00
2.2000e+02	2.1955e+02	-3.3459e+01	7.5175e+02	0.0000e+00
2.3000e+02	2.1955e+02	-3.1430e+01	7.4572e+02	0.0000e+00
2.4000e+02	2.1955e+02	-2.9275e+01	7.3932e+02	0.0000e+00
2.5000e+02	2.1955e+02	-2.7199e+01	7.3315e+02	0.0000e+00
2.6000e+02	2.1955e+02	-2.5279e+01	7.2745e+02	0.0000e+00
2.7000e+02	2.1954e+02	-2.3447e+01	7.2199e+02	2.2079e+00
2.8000e+02	2.1954e+02	-1.8339e+01	7.0681e+02	1.4807e+01
2.9000e+02	2.1954e+02	-1.0142e+01	6.8247e+02	2.5120e+01
3.0000e+02	2.1955e+02	-2.8623e+00	6.6084e+02	3.1557e+01
3.1000e+02	2.1955e+02	-6.6653e-02	6.5254e+02	3.3125e+01
3.2000e+02	2.1955e+02	-2.7618e+00	6.6054e+02	2.9582e+01
3.3000e+02	2.1954e+02	-8.7219e+00	6.7824e+02	2.1561e+01
3.4000e+02	2.1953e+02	-1.2354e+01	6.8901e+02	1.4341e+01
3.5000e+02	2.1954e+02	-7.5814e+00	6.7485e+02	2.1568e+01
3.6000e+02	2.1954e+02	2.2160e+00	6.4572e+02	3.2158e+01
3.7000e+02	2.1954e+02	1.6654e+01	6.0283e+02	4.3456e+01
3.8000e+02	2.1955e+02	3.4934e+01	5.4853e+02	5.4592e+01
3.9000e+02	2.1955e+02	5.0048e+01	5.0364e+02	6.2316e+01
4.0000e+02	2.1955e+02	5.3168e+01	4.9438e+02	6.3707e+01
4.1000e+02	2.1955e+02	4.2534e+01	5.2597e+02	5.8285e+01
