3.0000e-03	2.2593e+02	-1.0367e+02	9.7934e+02	0.0000e+00
1.0003e+01	2.2592e+02	-9.2734e+01	9.4681e+02	0.0000e+00
2.0003e+01	2.2591e+02	-5.3188e+01	8.2928e+02	0.0000e+00
3.0003e+01	2.2598e+02	2.9512e+00	6.6267e+02	0.0000e+00
4.0003e+01	2.2593e+02	-5.5096e-01	6.7295e+02	0.0000e+00
5.0003e+01	2.2591e+02	-2.4321e+01	7.4351e+02	0.0000e+00
6.0003e+01	2.2594e+02	-3.3580e+01	7.7110e+02	0.0000e+00
7.0003e+01	2.2593e+02	-4.8797e+01	8.1630e+02	0.0000e+00
8.0003e+01	2.2593e+02	-5.7583e+01	8.4241e+02	0.0000e+00
9.0003e+01	2.2594e+02	-5.6663e+01	8.3970e+02	0.0000e+00
1.0000e+02	2.2594e+02	-5.3147e+01	8.2926e+02	0.0000e+00
1.1000e+02	2.2594e+02	-5.0009e+01	8.1993e+02	0.0000e+00
1.2000e+02	2.2594e+02	-4.7025e+01	8.1107e+02	0.0000e+00
1.3000e+02	2.2594e+02	-4.4126e+01	8.0245e+02	0.0000e+00
1.4000e+02	2.2594e+02	-4.1358e+01	7.9423e+02	0.0000e+00
1.5000e+02	2.2594e+02	-3.8629e+01	7.8612e+02	0.0000e+00
1.6000e+02	2.2594e+02	-3.5914e+01	7.7806e+02	0.0000e+00
1.7000e+02	2.2594e+02	-3.3312e+01	7.7033e+02	0.0000e+00
1.8000e+02	2.2594e+02	-3.0927e+01	7.6323e+02	9.4971e-01
1.9000e+02	2.2594e+02	-2.6636e+01	7.5048e+02	1.1634e+01
2.0000e+02	2.2595e+02	-2.0596e+01	7.3254e+02	1.9796e+01
2.1000e+02	2.2595e+02	-1.6216e+01	7.1954e+02	2.3632e+01
2.2000e+02	2.2595e+02	-1.5715e+01	7.1805e+02	2.2295e+01
2.3000e+02	2.2594e+02	-1.8254e+01	7.2558e+02	1.6080e+01
2.4000e+02	2.2594e+02	-2.0621e+01	7.3261e+02	6.3613e+00
2.5000e+02	2.2595e+02	-2.0256e+01	7.3154e+02	0.0000e+00
2.6000e+02	2.2595e+02	-1.9398e+01	7.2899e+02	0.0000e+00
2.7000e+02	2.2595e+02	-1.8669e+01	7.2682e+02	0.0000e+00
2.8000e+02	2.2594e+02	-1.7940e+01	7.2463e+02	2.1528e+00
2.9000e+02	2.2593e+02	-1.1195e+01	7.0457e+02	1.9444e+01
3.0000e+02	2.2594e+02	7.1758e+00	6.5002e+02	3.8223e+01
3.1000e+02	2.2595e+02	2.4210e+01	5.9943e+02	4.9603e+01
3.2000e+02	2.2595e+02	2.6392e+01	5.9293e+02	5.0499e+01
3.3000e+02	2.2594e+02	1.5483e+01	6.2532e+02	4.2891e+01
3.4000e+02	2.2593e+02	4.6622e+00	6.5745e+02	3.3785e+01
3.5000e+02	2.2593e+02	3.5978e+00	6.6061e+02	3.2457e+01
3.6000e+02	2.2593e+02	6.9001e+00	6.5081e+02	3.5111e+01
