-1.521156558817210236e+00 -8.768059240150505307e-01 -6.183108113439594877e-01
-1.141655857367671167e+00 -8.774851677840079800e-01 -6.213199074873460015e-01
-7.607856390377030209e-01 -8.760342198070424358e-01 -6.229822086774281509e-01
-3.807177639054380447e-01 -8.802742589543177676e-01 -6.191422437428176773e-01
1.783327992479764087e-03 -8.765309049289801147e-01 -6.225041142242587755e-01
-1.331678825539215572e+00 -5.491361521499683596e-01 -6.186794928585205300e-01
-9.485446785750595300e-01 -5.491584903329533862e-01 -6.193475499431042586e-01
-5.712372723114261808e-01 -5.455916071554346436e-01 -6.224252005826402812e-01
-1.893819646902586140e-01 -5.476634162586712096e-01 -6.206301116845568400e-01
1.897842488674209294e-01 -5.494703743039646149e-01 -6.195767405176836329e-01
-1.140507178713927594e+00 -2.209790711976259980e-01 -6.192372021293586215e-01
-7.605729277871070559e-01 -2.187023039733734797e-01 -6.197048057244973762e-01
-3.804514217484258332e-01 -2.198927440464937821e-01 -6.198238279027445952e-01
1.812432420757681406e-03 -2.203262053451452429e-01 -6.211603403375288712e-01
3.805857433911811194e-01 -2.182422976828758410e-01 -6.191093672308671803e-01
-9.524778399120177319e-01 1.079660144124042626e-01 -6.215104601994927425e-01
-5.688923631894685640e-01 1.074715264619873906e-01 -6.198523574837417893e-01
-1.919048075533781594e-01 1.080855533880743652e-01 -6.194779316454442908e-01
1.903844506362047662e-01 1.092146340081414646e-01 -6.187689542121547204e-01
5.710128196087164154e-01 1.082844342006186872e-01 -6.199122010300088803e-01
-7.602723658505730064e-01 4.393276001616996385e-01 -6.191046865656356646e-01
-3.811281626544417156e-01 4.374052658083947831e-01 -6.186872055960940253e-01
9.699688490977647357e-04 4.408896433993982900e-01 -6.190740526757804174e-01
3.804366628549662455e-01 4.380850053953901369e-01 -6.225146644240416860e-01
7.615905498327928402e-01 4.391534529168017453e-01 -6.194018850672798893e-01
-1.328867479975247567e+00 -7.693863249506845969e-01 -3.094114143679864704e-01
-9.492933672086416586e-01 -7.696510189111903655e-01 -3.096384424612076414e-01
-5.713718051744539617e-01 -7.705103633930668883e-01 -3.116430529603070321e-01
-1.903235456590582075e-01 -7.669384829073125909e-01 -3.088008266514157829e-01
1.890856300680060498e-01 -7.689626039729902107e-01 -3.111570473676661952e-01
-1.142283156510988773e+00 -4.398159284746227526e-01 -3.125529565606162130e-01
-7.592612017610443909e-01 -4.392096024409004040e-01 -3.100214716155009209e-01
-3.806011585198245673e-01 -4.383071827376410212e-01 -3.121411937439545481e-01
-2.231609013816706363e-04 -4.369514740548520737e-01 -3.112539154469608493e-01
3.811064372869958916e-01 -4.396759187554175607e-01 -3.110984669793211976e-01
-9.508161249656023051e-01 -1.087269877275950647e-01 -3.114275745626484682e-01
-5.704687830865509124e-01 -1.118911222167587594e-01 -3.100497219319475195e-01
-1.878033468867949252e-01 -1.093603821271687537e-01 -3.120740303183923703e-01
1.888892699051729906e-01 -1.116968254199770527e-01 -3.093326524553035584e-01
5.684436561631374119e-01 -1.088888035473615790e-01 -3.085130064835202579e-01
-7.613649445066194010e-01 2.204739594649580137e-01 -3.094743318125484643e-01
-3.804261528704919182e-01 2.197436319447227948e-01 -3.097311599747029076e-01
-1.042586615334412190e-03 2.207259085093292994e-01 -3.097130001366255603e-01
3.808614893009894531e-01 2.205610058038496579e-01 -3.098283209326785359e-01
7.590637697490352220e-01 2.205144480179225264e-01 -3.094446620090159361e-01
-5.703099947622420895e-01 5.468808870711683312e-01 -3.123956306509204639e-01
-1.882245695317035783e-01 5.496883326945883885e-01 -3.111699016697100362e-01
1.925654935221506048e-01 5.475907310070939893e-01 -3.113666696987296145e-01
5.706283280542152614e-01 5.488853476491764027e-01 -3.098888354050871596e-01
9.492239279211683867e-01 5.474966757776824622e-01 -3.106485732711338765e-01
-1.139609696760800928e+00 -6.572462783635308892e-01 2.702492402504751883e-04
-7.604479808705186805e-01 -6.565606563055902400e-01 7.895260862813065651e-04
-3.805859493774505498e-01 -6.605813338655965872e-01 2.234717903022741432e-03
1.612239574666874103e-03 -6.593647283902142053e-01 -1.675274653755062055e-03
3.823393779524531522e-01 -6.573009545351581329e-01 -8.079283282669318328e-04
