2.0000e-03	1.1985e+02	-6.5001e+02	4.9409e+02	0.0000e+00
1.0002e+01	1.1985e+02	-6.4180e+02	4.8882e+02	0.0000e+00
2.0002e+01	1.1984e+02	-6.1598e+02	4.7225e+02	0.0000e+00
3.0002e+01	1.1983e+02	-5.6545e+02	4.3981e+02	0.0000e+00
4.0002e+01	1.1984e+02	-4.8603e+02	3.8885e+02	0.0000e+00
5.0002e+01	1.1987e+02	-3.9446e+02	3.3009e+02	0.0000e+00
6.0002e+01	1.1988e+02	-3.3134e+02	2.8959e+02	0.0000e+00
7.0002e+01	1.1987e+02	-3.1723e+02	2.8053e+02	0.0000e+00
8.0002e+01	1.1985e+02	-3.3460e+02	2.9166e+02	0.0000e+00
9.0002e+01	1.1984e+02	-3.5795e+02	3.0665e+02	0.0000e+00
1.0000e+02	1.1985e+02	-3.7278e+02	3.1616e+02	0.0000e+00
1.1000e+02	1.1985e+02	-3.7803e+02	3.1954e+02	0.0000e+00
1.2000e+02	1.1985e+02	-3.7997e+02	3.2079e+02	0.0000e+00
1.3000e+02	1.1985e+02	-3.8239e+02	3.2234e+02	0.0000e+00
1.4000e+02	1.1985e+02	-3.8652e+02	3.2499e+02	0.0000e+00
1.5000e+02	1.1985e+02	-3.9026e+02	3.2738e+02	0.0000e+00
1.6000e+02	1.1985e+02	-3.9003e+02	3.2724e+02	0.0000e+00
1.7000e+02	1.1986e+02	-3.8949e+02	3.2690e+02	0.0000e+00
1.8000e+02	1.1986e+02	-3.9243e+02	3.2878e+02	0.0000e+00
1.9000e+02	1.1986e+02	-3.9825e+02	3.3252e+02	0.0000e+00
2.0000e+02	1.1986e+02	-4.0521e+02	3.3698e+02	0.0000e+00
2.1000e+02	1.1985e+02	-4.0975e+02	3.3990e+02	0.0000e+00
2.2000e+02	1.1985e+02	-4.0914e+02	3.3950e+02	0.0000e+00
2.3000e+02	1.1986e+02	-4.0270e+02	3.3537e+02	0.0000e+00
2.4000e+02	1.1986e+02	-3.9217e+02	3.2862e+02	0.0000e+00
2.5000e+02	1.1986e+02	-3.8264e+02	3.2250e+02	0.0000e+00
2.6000e+02	1.1986e+02	-3.7792e+02	3.1948e+02	0.0000e+00
2.7000e+02	1.1986e+02	-3.7639e+02	3.1849e+02	0.0000e+00
2.8000e+02	1.1986e+02	-3.7481e+02	3.1748e+02	0.0000e+00
2.9000e+02	1.1986e+02	-3.7154e+02	3.1538e+02	0.0000e+00
3.0000e+02	1.1986e+02	-3.6682e+02	3.1235e+02	0.0000e+00
3.1000e+02	1.1986e+02	-3.6191e+02	3.0920e+02	0.0000e+00
3.2000e+02	1.1986e+02	-3.5718e+02	3.0616e+02	0.0000e+00
3.3000e+02	1.1986e+02	-3.5161e+02	3.0259e+02	0.0000e+00
3.4000e+02	1.1986e+02	-3.4438e+02	2.9795e+02	0.0000e+00
