2.0000e-03	8.9921e+02	-6.4986e+02	9.9419e+02	0.0000e+00
1.0002e+01	8.9919e+02	-6.2978e+02	9.8129e+02	0.0000e+00
2.0002e+01	8.9913e+02	-5.5246e+02	9.3162e+02	0.0000e+00
3.0002e+01	8.9916e+02	-3.6465e+02	8.1111e+02	0.0000e+00
4.0002e+01	8.9928e+02	-1.7894e+02	6.9200e+02	0.0000e+00
5.0002e+01	8.9921e+02	-1.5744e+02	6.7816e+02	0.0000e+00
6.0002e+01	8.9919e+02	-2.0817e+02	7.1070e+02	0.0000e+00
7.0002e+01	8.9919e+02	-2.5753e+02	7.4238e+02	0.0000e+00
8.0002e+01	8.9919e+02	-2.8849e+02	7.6225e+02	0.0000e+00
9.0002e+01	8.9920e+02	-2.9685e+02	7.6763e+02	0.0000e+00
1.0000e+02	8.9921e+02	-2.9565e+02	7.6686e+02	0.0000e+00
1.1000e+02	8.9922e+02	-2.9713e+02	7.6781e+02	0.0000e+00
1.2000e+02	8.9922e+02	-3.1112e+02	7.7679e+02	0.0000e+00
1.3000e+02	8.9920e+02	-3.2782e+02	7.8750e+02	0.0000e+00
1.4000e+02	8.9921e+02	-3.2354e+02	7.8476e+02	0.0000e+00
1.5000e+02	8.9923e+02	-3.0887e+02	7.7536e+02	0.0000e+00
1.6000e+02	8.9922e+02	-3.0751e+02	7.7447e+02	0.0000e+00
1.7000e+02	8.9922e+02	-3.0843e+02	7.7506e+02	0.0000e+00
1.8000e+02	8.9923e+02	-3.0232e+02	7.7115e+02	0.0000e+00
1.9000e+02	8.9923e+02	-3.0155e+02	7.7066e+02	0.0000e+00
2.0000e+02	8.9922e+02	-3.0963e+02	7.7584e+02	0.0000e+00
2.1000e+02	8.9922e+02	-3.1326e+02	7.7817e+02	0.0000e+00
2.2000e+02	8.9923e+02	-3.0984e+02	7.7597e+02	0.0000e+00
2.3000e+02	8.9923e+02	-3.0421e+02	7.7236e+02	0.0000e+00
2.4000e+02	8.9923e+02	-2.9985e+02	7.6956e+02	0.0000e+00
2.5000e+02	8.9923e+02	-2.9454e+02	7.6616e+02	0.0000e+00
2.6000e+02	8.9923e+02	-2.8627e+02	7.6085e+02	0.0000e+00
2.7000e+02	8.9923e+02	-2.7782e+02	7.5543e+02	0.0000e+00
2.8000e+02	8.9923e+02	-2.7163e+02	7.5145e+02	0.0000e+00
2.9000e+02	8.9923e+02	-2.6725e+02	7.4865e+02	0.0000e+00
3.0000e+02	8.9923e+02	-2.6323e+02	7.4606e+02	0.0000e+00
3.1000e+02	8.9923e+02	-2.5817e+02	7.4281e+02	0.0000e+00
3.2000e+02	8.9923e+02	-2.5158e+02	7.3859e+02	0.0000e+00
3.3000e+02	8.9923e+02	-2.4364e+02	7.3349e+02	0.0000e+00
3.4000e+02	8.9923e+02	-2.3460e+02	7.2769e+02	0.0000e+00
3.5000e+02	8.9923e+02	-2.2528e+02	7.2171e+02	0.0000e+00
3.6000e+02	8.9923e+02	-2.1700e+02	7.1639e+02	0.0000e+00
3.7000e+02	8.9923e+02	-2.1038e+02	7.1215e+02	0.0000e+00
3.8000e+02	8.9923e+02	-2.0481e+02	7.0857e+02	0.0000e+00
3.9000e+02	8.9923e+02	-1.9937e+02	7.0508e+02	0.0000e+00
4.0000e+02	8.9923e+02	-1.9436e+02	7.0187e+02	0.0000e+00
4.1000e+02	8.9923e+02	-1.9099e+02	6.9971e+02	0.0000e+00
4.2000e+02	8.9923e+02	-1.8867e+02	6.9821e+02	0.0000e+00
4.3000e+02	8.9923e+02	-1.8564e+02	6.9627e+02	0.0000e+00
4.4000e+02	8.9923e+02	-1.8170e+02	6.9374e+02	0.0000e+00
4.5000e+02	8.9924e+02	-1.7787e+02	6.9128e+02	0.0000e+00
4.6000e+02	8.9923e+02	-1.7487e+02	6.8936e+02	0.0000e+00
4.7000e+02	8.9923e+02	-1.7239e+02	6.8777e+02	0.0000e+00
4.8000e+02	8.9923e+02	-1.6963e+02	6.8599e+02	0.0000e+00
4.9000e+02	8.9923e+02	-1.6610e+02	6.8373e+02	0.0000e+00
5.0000e+02	8.9923e+02	-1.6190e+02	6.8103e+02	0.0000e+00
5.1000e+02	8.9923e+02	-1.5755e+02	6.7824e+02	0.0000e+00
5.2000e+02	8.9923e+02	-1.5364e+02	6.7573e+02	0.0000e+00
5.3000e+02	8.9923e+02	-1.5029e+02	6.7358e+02	0.0000e+00
5.4000e+02	8.9923e+02	-1.4718e+02	6.7159e+02	0.0000e+00
5.5000e+02	8.9923e+02	-1.4394e+02	6.6951e+02	0.0000e+00
