-1.520277218322309665e+00 -8.765554975071214727e-01 -6.205802707629075599e-01
-1.139698889540307514e+00 -8.778612553238711591e-01 -6.197344688552763881e-01
-7.607220722234300236e-01 -8.778479485936939719e-01 -6.201177054504500852e-01
-3.808890080306042702e-01 -8.784061458958901669e-01 -6.190384045524918166e-01
-8.324340239484800865e-04 -8.766264190064466666e-01 -6.200572772232636476e-01
-1.329707741367786911e+00 -5.476784828951665185e-01 -6.192912980622757857e-01
-9.496098415954955518e-01 -5.493865504969088764e-01 -6.192706524391842215e-01
-5.702476429536164071e-01 -5.484939990345999439e-01 -6.197362483891217799e-01
-1.906681336767086232e-01 -5.468202104033825783e-01 -6.208535556307864800e-01
1.893932252713901865e-01 -5.479511739803722969e-01 -6.209930050697546333e-01
-1.140776384459442960e+00 -2.187280992788132872e-01 -6.212412207665172215e-01
-7.589362193067203943e-01 -2.195406222932595464e-01 -6.214010725872410879e-01
-3.788188669046463342e-01 -2.204691715181497647e-01 -6.213842500864128482e-01
7.398581009484849532e-04 -2.205787697529468516e-01 -6.195211013156413093e-01
3.804969247068811233e-01 -2.189684781799078328e-01 -6.199260744104263532e-01
-9.513333772390960563e-01 1.101210895239156107e-01 -6.196493248837652290e-01
-5.694246154357949230e-01 1.092194526000204169e-01 -6.199031660720792924e-01
-1.895399861805983910e-01 1.104229644254150072e-01 -6.210226349273431090e-01
1.901046806627821606e-01 1.088644996983595681e-01 -6.215213553076083253e-01
5.689355005555040146e-01 1.095896929843218764e-01 -6.217803701365962610e-01
-7.606427978012400004e-01 4.369675614208796688e-01 -6.215455354245534858e-01
-3.809725828588784724e-01 4.395018002269246438e-01 -6.211949881962532949e-01
4.118005964041761345e-04 4.391442309846769754e-01 -6.203310053143678005e-01
3.812102946062428388e-01 4.392781818584313158e-01 -6.212533420041883581e-01
7.585310388842184670e-01 4.379771466266602631e-01 -6.214359219423483127e-01
-1.330596112180589374e+00 -7.667233185124451289e-01 -3.105536538479838349e-01
-9.492153706689556714e-01 -7.689938239239513251e-01 -3.098763366358470717e-01
-5.684999123561769174e-01 -7.668633843812743267e-01 -3.098543160526681106e-01
-1.896632232484961600e-01 -7.688625609908411596e-01 -3.096676001779745113e-01
1.900841779646016416e-01 -7.671939966473755312e-01 -3.097618413503893664e-01
-1.138766457789937681e+00 -4.366721599409451593e-01 -3.093060710885637277e-01
-7.593622597053892864e-01 -4.382429339190417883e-01 -3.105965208501597075e-01
-3.814733367229146688e-01 -4.383358445527900105e-01 -3.103511082490038042e-01
1.423763627986315925e-03 -4.372970909628252634e-01 -3.093168755812807369e-01
3.796466883068991272e-01 -4.393803211929177555e-01 -3.094653769116834097e-01
-9.487210817746440927e-01 -1.090773200918788710e-01 -3.104192876736140971e-01
-5.713242635595634500e-01 -1.103923623398737480e-01 -3.113519329074439512e-01
-1.913608740260713259e-01 -1.086789503015451602e-01 -3.105217592062457510e-01
1.891832702822730250e-01 -1.102135607508295395e-01 -3.098624388846999977e-01
5.688915888711537638e-01 -1.107646888591871936e-01 -3.115611119212545743e-01
-7.591866731382332922e-01 2.205580894864077879e-01 -3.090257423258584990e-01
-3.811705419692569263e-01 2.189272585928387360e-01 -3.099005113534687439e-01
-8.196354258186591777e-04 2.210008808668663116e-01 -3.121143279783888946e-01
3.794012254011065455e-01 2.199534360008570943e-01 -3.099678204617488109e-01
7.593809404562554821e-01 2.176787538238121600e-01 -3.114549056127176585e-01
-5.690725270245182710e-01 5.464504056679693189e-01 -3.096800839305415276e-01
