2.0000e-03	1.0145e+02	-6.7633e+02	4.9918e+02	0.0000e+00
1.0002e+01	1.0145e+02	-6.5798e+02	4.8740e+02	0.0000e+00
2.0002e+01	1.0144e+02	-6.0573e+02	4.5386e+02	0.0000e+00
3.0002e+01	1.0145e+02	-5.1549e+02	3.9595e+02	0.0000e+00
4.0002e+01	1.0148e+02	-4.0577e+02	3.2555e+02	0.0000e+00
5.0002e+01	1.0150e+02	-3.3278e+02	2.7872e+02	0.0000e+00
6.0002e+01	1.0148e+02	-3.2732e+02	2.7520e+02	0.0000e+00
7.0002e+01	1.0146e+02	-3.5800e+02	2.9488e+02	0.0000e+00
8.0002e+01	1.0146e+02	-3.8985e+02	3.1532e+02	0.0000e+00
9.0002e+01	1.0146e+02	-4.1137e+02	3.2913e+02	0.0000e+00
1.0000e+02	1.0146e+02	-4.1947e+02	3.3433e+02	0.0000e+00
1.1000e+02	1.0147e+02	-4.1776e+02	3.3324e+02	0.0000e+00
1.2000e+02	1.0147e+02	-4.1398e+02	3.3081e+02	0.0000e+00
1.3000e+02	1.0147e+02	-4.1446e+02	3.3112e+02	0.0000e+00
1.4000e+02	1.0147e+02	-4.2112e+02	3.3540e+02	0.0000e+00
1.5000e+02	1.0147e+02	-4.2907e+02	3.4050e+02	0.0000e+00
1.6000e+02	1.0147e+02	-4.3377e+02	3.4351e+02	0.0000e+00
1.7000e+02	1.0147e+02	-4.3483e+02	3.4420e+02	0.0000e+00
1.8000e+02	1.0147e+02	-4.3293e+02	3.4297e+02	0.0000e+00
1.9000e+02	1.0147e+02	-4.2878e+02	3.4031e+02	0.0000e+00
2.0000e+02	1.0148e+02	-4.2436e+02	3.3748e+02	0.0000e+00
2.1000e+02	1.0148e+02	-4.2159e+02	3.3570e+02	0.0000e+00
2.2000e+02	1.0147e+02	-4.2026e+02	3.3484e+02	0.0000e+00
2.3000e+02	1.0147e+02	-4.1906e+02	3.3408e+02	0.0000e+00
2.4000e+02	1.0147e+02	-4.1698e+02	3.3274e+02	0.0000e+00
2.5000e+02	1.0147e+02	-4.1349e+02	3.3050e+02	0.0000e+00
2.6000e+02	1.0148e+02	-4.0842e+02	3.2725e+02	0.0000e+00
2.7000e+02	1.0148e+02	-4.0177e+02	3.2298e+02	0.0000e+00
2.8000e+02	1.0148e+02	-3.9375e+02	3.1783e+02	0.0000e+00
2.9000e+02	1.0148e+02	-3.8498e+02	3.1221e+02	0.0000e+00
3.0000e+02	1.0148e+02	-3.7665e+02	3.0686e+02	0.0000e+00
3.1000e+02	1.0148e+02	-3.6964e+02	3.0236e+02	0.0000e+00
3.2000e+02	1.0148e+02	-3.6375e+02	2.9858e+02	0.0000e+00
3.3000e+02	1.0148e+02	-3.5830e+02	2.9508e+02	0.0000e+00
3.4000e+02	1.0148e+02	-3.5284e+02	2.9158e+02	0.0000e+00
3.5000e+02	1.0148e+02	-3.4721e+02	2.8796e+02	0.0000e+00
3.6000e+02	1.0148e+02	-3.4136e+02	2.8421e+02	0.0000e+00
3.7000e+02	1.0148e+02	-3.3530e+02	2.8032e+02	0.0000e+00
3.8000e+02	1.0148e+02	-3.2906e+02	2.7632e+02	0.0000e+00
3.9000e+02	1.0148e+02	-3.2272e+02	2.7225e+02	0.0000e+00
4.0000e+02	1.0148e+02	-3.1643e+02	2.6821e+02	0.0000e+00
4.1000e+02	1.0148e+02	-3.1039e+02	2.6433e+02	0.0000e+00
4.2000e+02	1.0148e+02	-3.0476e+02	2.6072e+02	0.0000e+00
4.3000e+02	1.0148e+02	-2.9964e+02	2.5744e+02	0.0000e+00
4.4000e+02	1.0148e+02	-2.9500e+02	2.5446e+02	0.0000e+00
4.5000e+02	1.0148e+02	-2.9073e+02	2.5171e+02	0.0000e+00
4.6000e+02	1.0148e+02	-2.8665e+02	2.4910e+02	0.0000e+00
4.7000e+02	1.0148e+02	-2.8265e+02	2.4653e+02	0.0000e+00
4.8000e+02	1.0148e+02	-2.7866e+02	2.4397e+02	0.0000e+00
4.9000e+02	1.0148e+02	-2.7470e+02	2.4143e+02	0.0000e+00
5.0000e+02	1.0148e+02	-2.7078e+02	2.3892e+02	0.0000e+00
5.1000e+02	1.0148e+02	-2.6696e+02	2.3646e+02	0.0000e+00
5.2000e+02	1.0148e+02	-2.6325e+02	2.3408e+02	0.0000e+00
5.3000e+02	1.0148e+02	-2.5963e+02	2.3176e+02	0.0000e+00
5.4000e+02	1.0148e+02	-2.5610e+02	2.2949e+02	0.0000e+00
5.5000e+02	1.0148e+02	-2.5264e+02	2.2727e+02	0.0000e+00
5.6000e+02	1.0148e+02	-2.4929e+02	2.2512e+02	0.0000e+00
5.7000e+02	1.0148e+02	-2.4609e+02	2.2307e+02	0.0000e+00
