2.0000e-03	8.8657e+02	-6.6908e+02	9.9841e+02	0.0000e+00
1.0002e+01	8.8654e+02	-6.4044e+02	9.8002e+02	0.0000e+00
2.0002e+01	8.8649e+02	-5.4036e+02	9.1575e+02	0.0000e+00
3.0002e+01	8.8651e+02	-3.2769e+02	7.7928e+02	0.0000e+00
4.0002e+01	8.8668e+02	-9.3797e+01	6.2926e+02	0.0000e+00
5.0002e+01	8.8662e+02	-5.1080e+01	6.0181e+02	0.0000e+00
6.0002e+01	8.8654e+02	-1.4347e+02	6.6106e+02	0.0000e+00
7.0002e+01	8.8653e+02	-2.2426e+02	7.1290e+02	0.0000e+00
8.0002e+01	8.8656e+02	-2.5292e+02	7.3132e+02	0.0000e+00
9.0002e+01	8.8658e+02	-2.6049e+02	7.3618e+02	0.0000e+00
1.0000e+02	8.8658e+02	-2.6549e+02	7.3939e+02	0.0000e+00
1.1000e+02	8.8659e+02	-2.6699e+02	7.4036e+02	0.0000e+00
1.2000e+02	8.8659e+02	-2.7304e+02	7.4425e+02	0.0000e+00
1.3000e+02	8.8659e+02	-2.8501e+02	7.5192e+02	0.0000e+00
1.4000e+02	8.8659e+02	-2.9864e+02	7.6068e+02	0.0000e+00
1.5000e+02	8.8659e+02	-3.1468e+02	7.7097e+02	0.0000e+00
1.6000e+02	8.8659e+02	-3.2830e+02	7.7971e+02	0.0000e+00
1.7000e+02	8.8659e+02	-3.3264e+02	7.8250e+02	0.0000e+00
1.8000e+02	8.8659e+02	-3.2817e+02	7.7963e+02	0.0000e+00
1.9000e+02	8.8659e+02	-3.1781e+02	7.7299e+02	0.0000e+00
2.0000e+02	8.8660e+02	-3.0573e+02	7.6523e+02	0.0000e+00
2.1000e+02	8.8660e+02	-2.9753e+02	7.5997e+02	0.0000e+00
2.2000e+02	8.8660e+02	-2.9527e+02	7.5852e+02	0.0000e+00
2.3000e+02	8.8660e+02	-2.9690e+02	7.5956e+02	0.0000e+00
2.4000e+02	8.8660e+02	-2.9904e+02	7.6094e+02	0.0000e+00
2.5000e+02	8.8660e+02	-2.9897e+02	7.6090e+02	0.0000e+00
2.6000e+02	8.8660e+02	-2.9567e+02	7.5877e+02	0.0000e+00
2.7000e+02	8.8660e+02	-2.8907e+02	7.5454e+02	0.0000e+00
2.8000e+02	8.8660e+02	-2.7960e+02	7.4846e+02	0.0000e+00
2.9000e+02	8.8660e+02	-2.6812e+02	7.4109e+02	0.0000e+00
3.0000e+02	8.8660e+02	-2.5635e+02	7.3354e+02	0.0000e+00
3.1000e+02	8.8660e+02	-2.4600e+02	7.2690e+02	0.0000e+00
3.2000e+02	8.8660e+02	-2.3720e+02	7.2125e+02	0.0000e+00
3.3000e+02	8.8660e+02	-2.2938e+02	7.1623e+02	0.0000e+00
3.4000e+02	8.8660e+02	-2.2283e+02	7.1203e+02	0.0000e+00
3.5000e+02	8.8660e+02	-2.1820e+02	7.0906e+02	0.0000e+00
3.6000e+02	8.8660e+02	-2.1505e+02	7.0703e+02	0.0000e+00
3.7000e+02	8.8660e+02	-2.1191e+02	7.0502e+02	0.0000e+00
3.8000e+02	8.8660e+02	-2.0771e+02	7.0233e+02	0.0000e+00
3.9000e+02	8.8660e+02	-2.0219e+02	6.9878e+02	0.0000e+00
