2.0000e-03	1.0817e+02	-6.6919e+02	4.9891e+02	0.0000e+00
1.0002e+01	1.0817e+02	-6.5542e+02	4.9007e+02	0.0000e+00
2.0002e+01	1.0816e+02	-6.1342e+02	4.6311e+02	0.0000e+00
3.0002e+01	1.0815e+02	-5.3305e+02	4.1152e+02	0.0000e+00
4.0002e+01	1.0818e+02	-4.2046e+02	3.3928e+02	0.0000e+00
5.0002e+01	1.0822e+02	-3.3103e+02	2.8191e+02	0.0000e+00
6.0002e+01	1.0820e+02	-3.1545e+02	2.7190e+02	0.0000e+00
7.0002e+01	1.0817e+02	-3.4648e+02	2.9179e+02	0.0000e+00
8.0002e+01	1.0816e+02	-3.7846e+02	3.1231e+02	0.0000e+00
9.0002e+01	1.0817e+02	-3.9465e+02	3.2271e+02	0.0000e+00
1.0000e+02	1.0818e+02	-4.0106e+02	3.2683e+02	0.0000e+00
1.1000e+02	1.0818e+02	-4.0688e+02	3.3056e+02	0.0000e+00
1.2000e+02	1.0818e+02	-4.1299e+02	3.3448e+02	0.0000e+00
1.3000e+02	1.0818e+02	-4.1797e+02	3.3768e+02	0.0000e+00
1.4000e+02	1.0817e+02	-4.1786e+02	3.3761e+02	0.0000e+00
1.5000e+02	1.0818e+02	-4.0918e+02	3.3204e+02	0.0000e+00
1.6000e+02	1.0819e+02	-3.9898e+02	3.2550e+02	0.0000e+00
1.7000e+02	1.0819e+02	-4.0086e+02	3.2671e+02	0.0000e+00
1.8000e+02	1.0818e+02	-4.0968e+02	3.3236e+02	0.0000e+00
1.9000e+02	1.0818e+02	-4.1475e+02	3.3562e+02	0.0000e+00
2.0000e+02	1.0818e+02	-4.1435e+02	3.3536e+02	0.0000e+00
2.1000e+02	1.0819e+02	-4.1033e+02	3.3278e+02	0.0000e+00
2.2000e+02	1.0819e+02	-4.0490e+02	3.2930e+02	0.0000e+00
2.3000e+02	1.0819e+02	-3.9892e+02	3.2546e+02	0.0000e+00
2.4000e+02	1.0819e+02	-3.9320e+02	3.2179e+02	0.0000e+00
2.5000e+02	1.0819e+02	-3.9047e+02	3.2004e+02	0.0000e+00
2.6000e+02	1.0819e+02	-3.9028e+02	3.1992e+02	0.0000e+00
2.7000e+02	1.0819e+02	-3.8805e+02	3.1848e+02	0.0000e+00
