2.0000e-03	1.6545e+03	-6.6894e+02	1.4912e+03	0.0000e+00
1.0002e+01	1.6544e+03	-6.2879e+02	1.4654e+03	0.0000e+00
2.0002e+01	1.6544e+03	-4.8715e+02	1.3744e+03	0.0000e+00
3.0002e+01	1.6544e+03	-1.8202e+02	1.1786e+03	0.0000e+00
4.0002e+01	1.6547e+03	1.2789e+02	9.7987e+02	0.0000e+00
5.0002e+01	1.6545e+03	1.4684e+02	9.6763e+02	0.0000e+00
6.0002e+01	1.6544e+03	1.4105e+01	1.0528e+03	0.0000e+00
7.0002e+01	1.6544e+03	-9.3512e+01	1.1218e+03	0.0000e+00
8.0002e+01	1.6545e+03	-1.5417e+02	1.1608e+03	0.0000e+00
9.0002e+01	1.6545e+03	-1.8828e+02	1.1827e+03	0.0000e+00
1.0000e+02	1.6545e+03	-2.2465e+02	1.2060e+03	0.0000e+00
1.1000e+02	1.6545e+03	-2.5286e+02	1.2241e+03	0.0000e+00
1.2000e+02	1.6545e+03	-2.5997e+02	1.2287e+03	0.0000e+00
1.3000e+02	1.6545e+03	-2.5347e+02	1.2245e+03	0.0000e+00
1.4000e+02	1.6545e+03	-2.6248e+02	1.2303e+03	0.0000e+00
1.5000e+02	1.6545e+03	-2.8451e+02	1.2445e+03	0.0000e+00
1.6000e+02	1.6545e+03	-2.9285e+02	1.2498e+03	0.0000e+00
1.7000e+02	1.6545e+03	-2.8520e+02	1.2449e+03	0.0000e+00
1.8000e+02	1.6545e+03	-2.7008e+02	1.2352e+03	0.0000e+00
1.9000e+02	1.6545e+03	-2.5635e+02	1.2264e+03	0.0000e+00
2.0000e+02	1.6545e+03	-2.4778e+02	1.2209e+03	0.0000e+00
2.1000e+02	1.6545e+03	-2.4129e+02	1.2167e+03	0.0000e+00
2.2000e+02	1.6545e+03	-2.3450e+02	1.2124e+03	0.0000e+00
2.3000e+02	1.6545e+03	-2.3020e+02	1.2096e+03	0.0000e+00
2.4000e+02	1.6545e+03	-2.3023e+02	1.2096e+03	0.0000e+00
2.5000e+02	1.6545e+03	-2.3101e+02	1.2101e+03	0.0000e+00
2.6000e+02	1.6545e+03	-2.2820e+02	1.2083e+03	0.0000e+00
2.7000e+02	1.6545e+03	-2.1995e+02	1.2030e+03	1.7762e+00
2.8000e+02	1.6545e+03	-2.0671e+02	1.1945e+03	4.5794e+00
